BSSID,Epoch,Temperature
48:27:E2:AD:91:38,1681704989,16.8542
EC:DA:3B:0F:5C:AC,1681704990,20.3903
master,1681704990,20.1292
48:27:E2:AD:85:D0,1681704990,20.1421
48:27:E2:AD:91:38,1681704990,16.9187
EC:DA:3B:0F:5C:AC,1681704991,20.5306
master,1681704991,20.0615
48:27:E2:AD:85:D0,1681704991,20.7586
48:27:E2:AD:91:38,1681704991,16.8542
EC:DA:3B:0F:5C:AC,1681704992,21.1615
master,1681704992,19.9262
48:27:E2:AD:85:D0,1681704992,20.1421
48:27:E2:AD:91:38,1681704992,17.0476
EC:DA:3B:0F:5C:AC,1681704993,20.4604
master,1681704993,20.0615
48:27:E2:AD:85:D0,1681704993,20.1421
48:27:E2:AD:91:38,1681704993,16.9187
EC:DA:3B:0F:5C:AC,1681704994,20.5306
master,1681704994,20.2646
48:27:E2:AD:85:D0,1681704994,20.8956
48:27:E2:AD:91:38,1681704994,17.0476
EC:DA:3B:0F:5C:AC,1681704995,20.4604
master,1681704995,19.2492
48:27:E2:AD:85:D0,1681704995,20.1421
48:27:E2:AD:91:38,1681704995,16.9832
EC:DA:3B:0F:5C:AC,1681704996,20.5306
master,1681704996,20.1969
48:27:E2:AD:85:D0,1681704996,20.1421
48:27:E2:AD:91:38,1681704996,17.0476
EC:DA:3B:0F:5C:AC,1681704997,21.1615
master,1681704997,20.0615
48:27:E2:AD:85:D0,1681704997,20.8956
48:27:E2:AD:91:38,1681704997,16.9187
EC:DA:3B:0F:5C:AC,1681704998,21.0914
master,1681704998,20.3323
48:27:E2:AD:85:D0,1681704998,20.7586
48:27:E2:AD:91:38,1681704998,17.0476
EC:DA:3B:0F:5C:AC,1681704999,20.5306
master,1681704999,20.2646
48:27:E2:AD:85:D0,1681704999,20.6901
48:27:E2:AD:91:38,1681704999,16.8542
EC:DA:3B:0F:5C:AC,1681705000,20.5306
master,1681705000,20.3323
48:27:E2:AD:85:D0,1681705000,20.8956
48:27:E2:AD:91:38,1681705000,16.9832
EC:DA:3B:0F:5C:AC,1681705001,20.6007
master,1681705001,19.9938
48:27:E2:AD:85:D0,1681705001,20.1421
48:27:E2:AD:91:38,1681705001,17.6278
EC:DA:3B:0F:5C:AC,1681705002,20.3202
master,1681705002,20.1969
48:27:E2:AD:85:D0,1681705002,20.1421
48:27:E2:AD:91:38,1681705002,16.9187
EC:DA:3B:0F:5C:AC,1681705003,21.0914
master,1681705003,20.0615
48:27:E2:AD:85:D0,1681705003,20.0736
48:27:E2:AD:91:38,1681705003,16.8542
EC:DA:3B:0F:5C:AC,1681705004,20.6007
master,1681705004,18.9108
48:27:E2:AD:85:D0,1681705004,20.7586
48:27:E2:AD:91:38,1681705004,16.9187
EC:DA:3B:0F:5C:AC,1681705005,20.5306
master,1681705005,20.4000
48:27:E2:AD:85:D0,1681705005,20.1421
48:27:E2:AD:91:38,1681705005,16.9187
EC:DA:3B:0F:5C:AC,1681705006,20.6007
master,1681705006,20.0615
48:27:E2:AD:85:D0,1681705006,20.7586
48:27:E2:AD:91:38,1681705006,16.9187
EC:DA:3B:0F:5C:AC,1681705007,20.6007
master,1681705007,20.0615
48:27:E2:AD:85:D0,1681705007,20.6901
48:27:E2:AD:91:38,1681705007,16.9187
EC:DA:3B:0F:5C:AC,1681705008,20.5306
master,1681705008,20.2646
48:27:E2:AD:85:D0,1681705008,20.8956
48:27:E2:AD:91:38,1681705008,16.9832
EC:DA:3B:0F:5C:AC,1681705009,20.6007
master,1681705009,19.9938
48:27:E2:AD:85:D0,1681705009,20.1421
48:27:E2:AD:91:38,1681705009,17.0476
EC:DA:3B:0F:5C:AC,1681705010,20.6708
master,1681705010,20.1969
48:27:E2:AD:85:D0,1681705010,20.8271
48:27:E2:AD:91:38,1681705010,16.9187
EC:DA:3B:0F:5C:AC,1681705011,21.2317
master,1681705011,20.2646
48:27:E2:AD:85:D0,1681705011,20.1421
48:27:E2:AD:91:38,1681705011,16.9832
EC:DA:3B:0F:5C:AC,1681705012,21.2317
master,1681705012,20.2646
48:27:E2:AD:85:D0,1681705012,21.0326
48:27:E2:AD:91:38,1681705012,16.9832
EC:DA:3B:0F:5C:AC,1681705013,20.6708
master,1681705013,20.2646
48:27:E2:AD:85:D0,1681705013,20.8956
48:27:E2:AD:91:38,1681705013,16.9832
EC:DA:3B:0F:5C:AC,1681705014,20.6007
master,1681705014,20.1292
48:27:E2:AD:85:D0,1681705014,20.1421
48:27:E2:AD:91:38,1681705014,16.9832
EC:DA:3B:0F:5C:AC,1681705015,20.6708
master,1681705015,19.2492
48:27:E2:AD:85:D0,1681705015,20.7586
48:27:E2:AD:91:38,1681705015,17.0476
EC:DA:3B:0F:5C:AC,1681705016,20.6007
master,1681705016,20.0615
48:27:E2:AD:85:D0,1681705016,20.9641
48:27:E2:AD:91:38,1681705016,16.9187
EC:DA:3B:0F:5C:AC,1681705017,20.4604
master,1681705017,20.4000
48:27:E2:AD:85:D0,1681705017,20.6216
48:27:E2:AD:91:38,1681705017,16.9187
EC:DA:3B:0F:5C:AC,1681705018,20.6007
master,1681705018,20.2646
48:27:E2:AD:85:D0,1681705018,20.7586
48:27:E2:AD:91:38,1681705018,16.9187
EC:DA:3B:0F:5C:AC,1681705019,20.6007
master,1681705019,19.9938
48:27:E2:AD:85:D0,1681705019,20.1421
48:27:E2:AD:91:38,1681705019,16.9187
EC:DA:3B:0F:5C:AC,1681705020,20.6007
master,1681705020,20.3323
48:27:E2:AD:85:D0,1681705020,20.8956
48:27:E2:AD:91:38,1681705020,16.7253
EC:DA:3B:0F:5C:AC,1681705021,20.5306
master,1681705021,20.1969
48:27:E2:AD:85:D0,1681705021,20.8956
48:27:E2:AD:91:38,1681705021,16.7897
EC:DA:3B:0F:5C:AC,1681705022,20.6007
master,1681705022,20.1969
48:27:E2:AD:85:D0,1681705022,20.7586
48:27:E2:AD:91:38,1681705022,16.8542
EC:DA:3B:0F:5C:AC,1681705023,20.6708
master,1681705023,19.3169
48:27:E2:AD:85:D0,1681705023,20.1421
48:27:E2:AD:91:38,1681705023,16.8542
EC:DA:3B:0F:5C:AC,1681705024,20.5306
master,1681705024,20.0615
48:27:E2:AD:85:D0,1681705024,20.1421
48:27:E2:AD:91:38,1681705024,16.9187
EC:DA:3B:0F:5C:AC,1681705025,20.5306
master,1681705025,19.9938
48:27:E2:AD:85:D0,1681705025,20.7586
48:27:E2:AD:91:38,1681705025,16.9187
EC:DA:3B:0F:5C:AC,1681705026,20.5306
master,1681705026,20.1969
48:27:E2:AD:85:D0,1681705026,20.8956
48:27:E2:AD:91:38,1681705026,16.9187
EC:DA:3B:0F:5C:AC,1681705027,20.5306
master,1681705027,20.1969
48:27:E2:AD:85:D0,1681705027,20.8956
48:27:E2:AD:91:38,1681705027,16.9187
EC:DA:3B:0F:5C:AC,1681705028,20.5306
master,1681705028,20.0615
48:27:E2:AD:85:D0,1681705028,20.7586
48:27:E2:AD:91:38,1681705028,16.9187
EC:DA:3B:0F:5C:AC,1681705029,21.1615
master,1681705029,19.9938
48:27:E2:AD:85:D0,1681705029,20.1421
48:27:E2:AD:91:38,1681705029,16.9187
EC:DA:3B:0F:5C:AC,1681705030,20.5306
master,1681705030,20.0615
48:27:E2:AD:85:D0,1681705030,20.1421
48:27:E2:AD:91:38,1681705030,16.9187
EC:DA:3B:0F:5C:AC,1681705031,20.5306
master,1681705031,20.2646
48:27:E2:AD:85:D0,1681705031,20.8956
48:27:E2:AD:91:38,1681705031,17.0476
EC:DA:3B:0F:5C:AC,1681705032,20.5306
master,1681705032,20.1292
48:27:E2:AD:85:D0,1681705032,20.8956
48:27:E2:AD:91:38,1681705032,16.9832
EC:DA:3B:0F:5C:AC,1681705033,20.6007
master,1681705033,20.0615
48:27:E2:AD:85:D0,1681705033,20.1421
48:27:E2:AD:91:38,1681705033,16.9187
EC:DA:3B:0F:5C:AC,1681705034,20.6007
master,1681705034,20.1292
48:27:E2:AD:85:D0,1681705034,20.0736
48:27:E2:AD:91:38,1681705034,16.7897
EC:DA:3B:0F:5C:AC,1681705035,20.6007
master,1681705035,20.0615
48:27:E2:AD:85:D0,1681705035,20.6901
48:27:E2:AD:91:38,1681705035,16.9187
EC:DA:3B:0F:5C:AC,1681705036,20.5306
master,1681705036,19.9938
48:27:E2:AD:85:D0,1681705036,20.1421
48:27:E2:AD:91:38,1681705036,16.9187
EC:DA:3B:0F:5C:AC,1681705037,20.5306
master,1681705037,19.2492
48:27:E2:AD:85:D0,1681705037,20.7586
48:27:E2:AD:91:38,1681705037,16.8542
EC:DA:3B:0F:5C:AC,1681705038,20.4604
master,1681705038,19.9262
48:27:E2:AD:85:D0,1681705038,20.7586
48:27:E2:AD:91:38,1681705038,16.7897
EC:DA:3B:0F:5C:AC,1681705039,20.3202
master,1681705039,20.1969
48:27:E2:AD:85:D0,1681705039,20.7586
48:27:E2:AD:91:38,1681705039,16.9832
EC:DA:3B:0F:5C:AC,1681705040,20.2501
master,1681705040,20.1969
48:27:E2:AD:85:D0,1681705040,20.8956
48:27:E2:AD:91:38,1681705040,16.9187
EC:DA:3B:0F:5C:AC,1681705041,21.3018
master,1681705041,19.2492
48:27:E2:AD:85:D0,1681705041,20.7586
48:27:E2:AD:91:38,1681705041,16.8542
EC:DA:3B:0F:5C:AC,1681705042,20.6708
master,1681705042,20.0615
48:27:E2:AD:85:D0,1681705042,20.6901
48:27:E2:AD:91:38,1681705042,16.9187
EC:DA:3B:0F:5C:AC,1681705043,21.1615
master,1681705043,20.1292
48:27:E2:AD:85:D0,1681705043,20.1421
48:27:E2:AD:91:38,1681705043,16.9187
EC:DA:3B:0F:5C:AC,1681705044,20.6007
master,1681705044,20.0615
48:27:E2:AD:85:D0,1681705044,20.1421
48:27:E2:AD:91:38,1681705044,16.9187
EC:DA:3B:0F:5C:AC,1681705045,20.5306
master,1681705045,20.1292
48:27:E2:AD:85:D0,1681705045,20.8271
48:27:E2:AD:91:38,1681705045,16.9832
EC:DA:3B:0F:5C:AC,1681705046,20.6007
master,1681705046,20.2646
48:27:E2:AD:85:D0,1681705046,20.0736
48:27:E2:AD:91:38,1681705046,16.9832
EC:DA:3B:0F:5C:AC,1681705047,21.1615
master,1681705047,19.9938
48:27:E2:AD:85:D0,1681705047,20.0736
48:27:E2:AD:91:38,1681705047,16.7897
EC:DA:3B:0F:5C:AC,1681705048,20.5306
master,1681705048,20.4000
48:27:E2:AD:85:D0,1681705048,20.6901
48:27:E2:AD:91:38,1681705048,16.9187
EC:DA:3B:0F:5C:AC,1681705049,20.6007
master,1681705049,20.1292
48:27:E2:AD:85:D0,1681705049,20.1421
48:27:E2:AD:91:38,1681705049,16.9187
EC:DA:3B:0F:5C:AC,1681705050,20.5306
master,1681705050,19.1138
48:27:E2:AD:85:D0,1681705050,20.8956
48:27:E2:AD:91:38,1681705050,16.9832
EC:DA:3B:0F:5C:AC,1681705051,20.5306
master,1681705051,20.2646
48:27:E2:AD:85:D0,1681705051,20.8271
48:27:E2:AD:91:38,1681705051,16.9832
EC:DA:3B:0F:5C:AC,1681705052,20.4604
master,1681705052,19.9262
48:27:E2:AD:85:D0,1681705052,20.8271
48:27:E2:AD:91:38,1681705052,16.8542
EC:DA:3B:0F:5C:AC,1681705053,20.6007
master,1681705053,19.9938
48:27:E2:AD:85:D0,1681705053,20.1421
48:27:E2:AD:91:38,1681705053,16.9187
EC:DA:3B:0F:5C:AC,1681705054,20.4604
master,1681705054,20.1969
48:27:E2:AD:85:D0,1681705054,20.8271
48:27:E2:AD:91:38,1681705054,17.0476
EC:DA:3B:0F:5C:AC,1681705055,20.5306
master,1681705055,20.3323
48:27:E2:AD:85:D0,1681705055,20.7586
48:27:E2:AD:91:38,1681705055,17.0476
EC:DA:3B:0F:5C:AC,1681705056,20.6708
master,1681705056,20.1292
48:27:E2:AD:85:D0,1681705056,20.6901
48:27:E2:AD:91:38,1681705056,16.9187
EC:DA:3B:0F:5C:AC,1681705057,20.6007
master,1681705057,20.1969
48:27:E2:AD:85:D0,1681705057,20.8271
48:27:E2:AD:91:38,1681705057,16.9832
EC:DA:3B:0F:5C:AC,1681705058,21.1615
master,1681705058,20.1292
48:27:E2:AD:85:D0,1681705058,20.8271
48:27:E2:AD:91:38,1681705058,16.9187
EC:DA:3B:0F:5C:AC,1681705059,21.2317
master,1681705059,20.1969
48:27:E2:AD:85:D0,1681705059,20.1421
48:27:E2:AD:91:38,1681705059,16.9187
EC:DA:3B:0F:5C:AC,1681705060,20.5306
master,1681705060,19.9938
48:27:E2:AD:85:D0,1681705060,20.6216
48:27:E2:AD:91:38,1681705060,16.9832
EC:DA:3B:0F:5C:AC,1681705061,20.6007
master,1681705061,20.0615
48:27:E2:AD:85:D0,1681705061,20.7586
48:27:E2:AD:91:38,1681705061,16.9832
EC:DA:3B:0F:5C:AC,1681705062,21.2317
master,1681705062,20.0615
48:27:E2:AD:85:D0,1681705062,20.1421
48:27:E2:AD:91:38,1681705062,16.8542
EC:DA:3B:0F:5C:AC,1681705063,20.6007
master,1681705063,20.0615
48:27:E2:AD:85:D0,1681705063,20.6901
48:27:E2:AD:91:38,1681705063,16.8542
EC:DA:3B:0F:5C:AC,1681705064,20.5306
master,1681705064,20.1292
48:27:E2:AD:85:D0,1681705064,20.7586
48:27:E2:AD:91:38,1681705064,16.9832
EC:DA:3B:0F:5C:AC,1681705065,20.5306
master,1681705065,19.3169
48:27:E2:AD:85:D0,1681705065,20.7586
48:27:E2:AD:91:38,1681705065,16.9832
EC:DA:3B:0F:5C:AC,1681705066,20.6708
master,1681705066,20.1292
48:27:E2:AD:85:D0,1681705066,20.6901
48:27:E2:AD:91:38,1681705066,16.8542
EC:DA:3B:0F:5C:AC,1681705067,19.4789
master,1681705067,20.2646
48:27:E2:AD:85:D0,1681705067,20.1421
48:27:E2:AD:91:38,1681705067,16.8542
EC:DA:3B:0F:5C:AC,1681705068,20.5306
master,1681705068,20.1292
48:27:E2:AD:85:D0,1681705068,20.1421
48:27:E2:AD:91:38,1681705068,16.9832
EC:DA:3B:0F:5C:AC,1681705069,20.6007
master,1681705069,19.9938
48:27:E2:AD:85:D0,1681705069,20.1421
48:27:E2:AD:91:38,1681705069,16.9187
EC:DA:3B:0F:5C:AC,1681705070,20.5306
master,1681705070,20.2646
48:27:E2:AD:85:D0,1681705070,20.1421
48:27:E2:AD:91:38,1681705070,16.8542
EC:DA:3B:0F:5C:AC,1681705071,21.2317
master,1681705071,20.2646
48:27:E2:AD:85:D0,1681705071,20.7586
48:27:E2:AD:91:38,1681705071,16.9187
EC:DA:3B:0F:5C:AC,1681705072,20.3903
master,1681705072,20.1292
48:27:E2:AD:85:D0,1681705072,20.8271
48:27:E2:AD:91:38,1681705072,16.9832
EC:DA:3B:0F:5C:AC,1681705073,20.5306
master,1681705073,19.9262
48:27:E2:AD:85:D0,1681705073,20.8271
48:27:E2:AD:91:38,1681705073,16.9187
EC:DA:3B:0F:5C:AC,1681705074,20.5306
master,1681705074,20.1969
48:27:E2:AD:85:D0,1681705074,20.7586
48:27:E2:AD:91:38,1681705074,17.0476
EC:DA:3B:0F:5C:AC,1681705075,20.5306
master,1681705075,19.9938
48:27:E2:AD:85:D0,1681705075,20.7586
48:27:E2:AD:91:38,1681705075,16.9187
EC:DA:3B:0F:5C:AC,1681705076,20.5306
master,1681705076,20.0615
48:27:E2:AD:85:D0,1681705076,20.8271
48:27:E2:AD:91:38,1681705076,16.7897
EC:DA:3B:0F:5C:AC,1681705077,20.5306
master,1681705077,20.0615
48:27:E2:AD:85:D0,1681705077,20.8271
48:27:E2:AD:91:38,1681705077,16.9832
EC:DA:3B:0F:5C:AC,1681705078,20.3903
master,1681705078,20.1969
48:27:E2:AD:85:D0,1681705078,20.6901
48:27:E2:AD:91:38,1681705078,16.9832
EC:DA:3B:0F:5C:AC,1681705079,20.5306
master,1681705079,20.2646
48:27:E2:AD:85:D0,1681705079,20.1421
48:27:E2:AD:91:38,1681705079,16.9832
EC:DA:3B:0F:5C:AC,1681705080,20.4604
master,1681705080,19.9938
48:27:E2:AD:85:D0,1681705080,20.8271
48:27:E2:AD:91:38,1681705080,16.8542
EC:DA:3B:0F:5C:AC,1681705081,21.0914
master,1681705081,20.1292
48:27:E2:AD:85:D0,1681705081,20.8271
48:27:E2:AD:91:38,1681705081,16.8542
EC:DA:3B:0F:5C:AC,1681705082,21.1615
master,1681705082,20.1969
48:27:E2:AD:85:D0,1681705082,20.8271
48:27:E2:AD:91:38,1681705082,16.9832
EC:DA:3B:0F:5C:AC,1681705083,21.1615
master,1681705083,20.1292
48:27:E2:AD:85:D0,1681705083,20.1421
48:27:E2:AD:91:38,1681705083,16.9187
EC:DA:3B:0F:5C:AC,1681705084,21.2317
master,1681705084,20.1292
48:27:E2:AD:85:D0,1681705084,20.8956
48:27:E2:AD:91:38,1681705084,17.0476
EC:DA:3B:0F:5C:AC,1681705085,19.3387
master,1681705085,20.1292
48:27:E2:AD:85:D0,1681705085,20.7586
48:27:E2:AD:91:38,1681705085,16.9832
EC:DA:3B:0F:5C:AC,1681705086,20.6007
master,1681705086,20.2646
48:27:E2:AD:85:D0,1681705086,20.8271
48:27:E2:AD:91:38,1681705086,16.9187
EC:DA:3B:0F:5C:AC,1681705087,21.2317
master,1681705087,20.1292
48:27:E2:AD:85:D0,1681705087,20.6216
48:27:E2:AD:91:38,1681705087,16.8542
EC:DA:3B:0F:5C:AC,1681705088,20.5306
master,1681705088,20.0615
48:27:E2:AD:85:D0,1681705088,20.8271
48:27:E2:AD:91:38,1681705088,16.7897
EC:DA:3B:0F:5C:AC,1681705089,20.5306
master,1681705089,19.9262
48:27:E2:AD:85:D0,1681705089,20.6901
48:27:E2:AD:91:38,1681705089,16.9187
EC:DA:3B:0F:5C:AC,1681705090,20.5306
master,1681705090,20.4000
48:27:E2:AD:85:D0,1681705090,20.8956
48:27:E2:AD:91:38,1681705090,16.9187
EC:DA:3B:0F:5C:AC,1681705091,20.5306
master,1681705091,20.1969
48:27:E2:AD:85:D0,1681705091,20.6901
48:27:E2:AD:91:38,1681705091,16.9832
EC:DA:3B:0F:5C:AC,1681705092,20.6007
master,1681705092,20.1292
48:27:E2:AD:85:D0,1681705092,20.1421
48:27:E2:AD:91:38,1681705092,16.8542
EC:DA:3B:0F:5C:AC,1681705093,21.1615
master,1681705093,20.1969
48:27:E2:AD:85:D0,1681705093,20.7586
48:27:E2:AD:91:38,1681705093,16.9187
EC:DA:3B:0F:5C:AC,1681705094,20.6708
master,1681705094,20.2646
48:27:E2:AD:85:D0,1681705094,20.8956
48:27:E2:AD:91:38,1681705094,16.8542
EC:DA:3B:0F:5C:AC,1681705095,20.3903
master,1681705095,19.3169
48:27:E2:AD:85:D0,1681705095,20.8271
48:27:E2:AD:91:38,1681705095,16.8542
EC:DA:3B:0F:5C:AC,1681705096,20.3202
master,1681705096,20.0615
48:27:E2:AD:85:D0,1681705096,20.1421
48:27:E2:AD:91:38,1681705096,16.9187
EC:DA:3B:0F:5C:AC,1681705097,20.6007
master,1681705097,19.3169
48:27:E2:AD:85:D0,1681705097,20.7586
48:27:E2:AD:91:38,1681705097,16.8542
EC:DA:3B:0F:5C:AC,1681705098,20.4604
master,1681705098,20.0615
48:27:E2:AD:85:D0,1681705098,20.6901
48:27:E2:AD:91:38,1681705098,16.7897
EC:DA:3B:0F:5C:AC,1681705099,21.3719
master,1681705099,20.0615
48:27:E2:AD:85:D0,1681705099,20.8271
48:27:E2:AD:91:38,1681705099,16.8542
EC:DA:3B:0F:5C:AC,1681705100,20.6007
master,1681705100,20.1292
48:27:E2:AD:85:D0,1681705100,20.8271
48:27:E2:AD:91:38,1681705100,17.0476
EC:DA:3B:0F:5C:AC,1681705101,21.1615
master,1681705101,20.3323
48:27:E2:AD:85:D0,1681705101,20.8956
48:27:E2:AD:91:38,1681705101,16.7897
EC:DA:3B:0F:5C:AC,1681705102,20.4604
master,1681705102,20.2646
48:27:E2:AD:85:D0,1681705102,20.1421
48:27:E2:AD:91:38,1681705102,17.0476
EC:DA:3B:0F:5C:AC,1681705103,20.5306
master,1681705103,20.1969
48:27:E2:AD:85:D0,1681705103,20.1421
48:27:E2:AD:91:38,1681705103,16.9187
EC:DA:3B:0F:5C:AC,1681705104,21.1615
master,1681705104,20.1969
48:27:E2:AD:85:D0,1681705104,20.7586
48:27:E2:AD:91:38,1681705104,16.8542
EC:DA:3B:0F:5C:AC,1681705105,20.6007
master,1681705105,20.1292
48:27:E2:AD:85:D0,1681705105,20.7586
48:27:E2:AD:91:38,1681705105,17.0476
EC:DA:3B:0F:5C:AC,1681705106,21.1615
master,1681705106,20.1292
48:27:E2:AD:85:D0,1681705106,20.7586
48:27:E2:AD:91:38,1681705106,16.8542
EC:DA:3B:0F:5C:AC,1681705107,20.5306
master,1681705107,20.1292
48:27:E2:AD:85:D0,1681705107,20.1421
48:27:E2:AD:91:38,1681705107,16.8542
EC:DA:3B:0F:5C:AC,1681705108,19.2686
master,1681705108,20.1292
48:27:E2:AD:85:D0,1681705108,20.1421
48:27:E2:AD:91:38,1681705108,16.9187
EC:DA:3B:0F:5C:AC,1681705109,20.4604
master,1681705109,19.9262
48:27:E2:AD:85:D0,1681705109,20.8271
48:27:E2:AD:91:38,1681705109,16.9187
EC:DA:3B:0F:5C:AC,1681705110,20.6007
master,1681705110,20.0615
48:27:E2:AD:85:D0,1681705110,20.1421
48:27:E2:AD:91:38,1681705110,16.8542
EC:DA:3B:0F:5C:AC,1681705111,21.0914
master,1681705111,19.9938
48:27:E2:AD:85:D0,1681705111,20.8956
48:27:E2:AD:91:38,1681705111,16.9187
EC:DA:3B:0F:5C:AC,1681705112,20.4604
master,1681705112,20.1969
48:27:E2:AD:85:D0,1681705112,20.8271
48:27:E2:AD:91:38,1681705112,16.9187
EC:DA:3B:0F:5C:AC,1681705113,20.5306
master,1681705113,19.9262
48:27:E2:AD:85:D0,1681705113,20.7586
48:27:E2:AD:91:38,1681705113,16.9832
EC:DA:3B:0F:5C:AC,1681705114,20.5306
master,1681705114,20.0615
48:27:E2:AD:85:D0,1681705114,20.7586
48:27:E2:AD:91:38,1681705114,16.8542
EC:DA:3B:0F:5C:AC,1681705115,22.9143
master,1681705115,20.1292
48:27:E2:AD:85:D0,1681705115,20.8271
48:27:E2:AD:91:38,1681705115,16.8542
EC:DA:3B:0F:5C:AC,1681705116,20.5306
master,1681705116,20.0615
48:27:E2:AD:85:D0,1681705116,20.8271
48:27:E2:AD:91:38,1681705116,16.8542
EC:DA:3B:0F:5C:AC,1681705117,20.6007
master,1681705117,20.1292
48:27:E2:AD:85:D0,1681705117,20.7586
48:27:E2:AD:91:38,1681705117,16.9832
EC:DA:3B:0F:5C:AC,1681705118,20.4604
master,1681705118,20.1969
48:27:E2:AD:85:D0,1681705118,20.7586
48:27:E2:AD:91:38,1681705118,16.8542
EC:DA:3B:0F:5C:AC,1681705119,20.5306
master,1681705119,20.3323
48:27:E2:AD:85:D0,1681705119,20.7586
48:27:E2:AD:91:38,1681705119,16.9187
EC:DA:3B:0F:5C:AC,1681705120,21.2317
master,1681705120,20.0615
48:27:E2:AD:85:D0,1681705120,20.9641
48:27:E2:AD:91:38,1681705120,17.0476
EC:DA:3B:0F:5C:AC,1681705121,20.4604
master,1681705121,20.0615
48:27:E2:AD:85:D0,1681705121,20.7586
48:27:E2:AD:91:38,1681705121,16.9832
EC:DA:3B:0F:5C:AC,1681705122,20.6007
master,1681705122,20.0615
48:27:E2:AD:85:D0,1681705122,20.7586
48:27:E2:AD:91:38,1681705122,16.9187
EC:DA:3B:0F:5C:AC,1681705123,20.6007
master,1681705123,20.0615
48:27:E2:AD:85:D0,1681705123,20.1421
48:27:E2:AD:91:38,1681705123,16.8542
EC:DA:3B:0F:5C:AC,1681705124,21.0914
master,1681705124,20.1292
48:27:E2:AD:85:D0,1681705124,20.1421
48:27:E2:AD:91:38,1681705124,16.9832
EC:DA:3B:0F:5C:AC,1681705125,20.5306
master,1681705125,20.1292
48:27:E2:AD:85:D0,1681705125,20.7586
48:27:E2:AD:91:38,1681705125,16.9187
EC:DA:3B:0F:5C:AC,1681705126,21.2317
master,1681705126,20.2646
48:27:E2:AD:85:D0,1681705126,20.1421
48:27:E2:AD:91:38,1681705126,16.9832
EC:DA:3B:0F:5C:AC,1681705127,21.1615
master,1681705127,20.1292
48:27:E2:AD:85:D0,1681705127,20.8271
48:27:E2:AD:91:38,1681705127,16.9187
EC:DA:3B:0F:5C:AC,1681705128,21.4420
master,1681705128,18.9108
48:27:E2:AD:85:D0,1681705128,20.1421
48:27:E2:AD:91:38,1681705128,16.9187
EC:DA:3B:0F:5C:AC,1681705129,20.5306
master,1681705129,20.1969
48:27:E2:AD:85:D0,1681705129,20.9641
48:27:E2:AD:91:38,1681705129,16.7897
EC:DA:3B:0F:5C:AC,1681705130,20.3903
master,1681705130,19.9262
48:27:E2:AD:85:D0,1681705130,20.8271
48:27:E2:AD:91:38,1681705130,17.0476
EC:DA:3B:0F:5C:AC,1681705131,20.5306
master,1681705131,20.3323
48:27:E2:AD:85:D0,1681705131,20.9641
48:27:E2:AD:91:38,1681705131,16.9187
EC:DA:3B:0F:5C:AC,1681705132,21.1615
master,1681705132,20.1292
48:27:E2:AD:85:D0,1681705132,20.6901
48:27:E2:AD:91:38,1681705132,16.9832
EC:DA:3B:0F:5C:AC,1681705133,21.2317
master,1681705133,20.1292
48:27:E2:AD:85:D0,1681705133,20.8271
48:27:E2:AD:91:38,1681705133,16.9187
EC:DA:3B:0F:5C:AC,1681705134,20.6007
master,1681705134,20.1292
48:27:E2:AD:85:D0,1681705134,20.1421
48:27:E2:AD:91:38,1681705134,16.8542
EC:DA:3B:0F:5C:AC,1681705135,21.0914
master,1681705135,20.0615
48:27:E2:AD:85:D0,1681705135,20.1421
48:27:E2:AD:91:38,1681705135,16.8542
EC:DA:3B:0F:5C:AC,1681705136,20.6708
master,1681705136,20.1292
48:27:E2:AD:85:D0,1681705136,20.0736
48:27:E2:AD:91:38,1681705136,16.9187
EC:DA:3B:0F:5C:AC,1681705137,20.3903
master,1681705137,19.9938
48:27:E2:AD:85:D0,1681705137,20.8956
48:27:E2:AD:91:38,1681705137,16.9832
EC:DA:3B:0F:5C:AC,1681705138,20.4604
master,1681705138,19.9938
48:27:E2:AD:85:D0,1681705138,20.1421
48:27:E2:AD:91:38,1681705138,16.9187
EC:DA:3B:0F:5C:AC,1681705139,20.4604
master,1681705139,20.1292
48:27:E2:AD:85:D0,1681705139,20.7586
48:27:E2:AD:91:38,1681705139,16.9187
EC:DA:3B:0F:5C:AC,1681705140,21.0914
master,1681705140,19.9938
48:27:E2:AD:85:D0,1681705140,20.1421
48:27:E2:AD:91:38,1681705140,16.9187
EC:DA:3B:0F:5C:AC,1681705141,21.2317
master,1681705141,20.0615
48:27:E2:AD:85:D0,1681705141,20.9641
48:27:E2:AD:91:38,1681705141,17.0476
EC:DA:3B:0F:5C:AC,1681705142,20.5306
master,1681705142,20.1969
48:27:E2:AD:85:D0,1681705142,20.8271
48:27:E2:AD:91:38,1681705142,16.8542
EC:DA:3B:0F:5C:AC,1681705143,20.6007
master,1681705143,20.1292
48:27:E2:AD:85:D0,1681705143,20.8956
48:27:E2:AD:91:38,1681705143,16.8542
EC:DA:3B:0F:5C:AC,1681705144,20.4604
master,1681705144,20.1969
48:27:E2:AD:85:D0,1681705144,20.7586
48:27:E2:AD:91:38,1681705144,16.9832
EC:DA:3B:0F:5C:AC,1681705145,21.0213
master,1681705145,19.9938
48:27:E2:AD:85:D0,1681705145,20.6901
48:27:E2:AD:91:38,1681705145,16.8542
EC:DA:3B:0F:5C:AC,1681705146,20.5306
master,1681705146,20.1292
48:27:E2:AD:85:D0,1681705146,20.8271
